Time,Trigger,Signal
1.574e-07,0.0,0.0
1.5759999999999998e-07,0.0,0.0
1.578e-07,0.0,0.0
1.5799999999999999e-07,0.0,0.0
1.5819999999999997e-07,0.0,0.0
1.584e-07,0.0,0.0
1.5859999999999998e-07,0.0,0.0
1.588e-07,0.0,0.0
1.5899999999999998e-07,0.0,0.0
1.592e-07,0.0,0.0
1.5939999999999998e-07,0.0,0.0
1.5959999999999997e-07,0.0,0.0
1.598e-07,0.0,0.0
1.5999999999999998e-07,0.0,0.0
1.602e-07,0.0,0.0
1.6039999999999998e-07,0.0,0.0
1.606e-07,0.0,0.0
1.6079999999999998e-07,0.0,0.0
1.6099999999999997e-07,0.0,0.0
1.612e-07,0.0,0.0
1.6139999999999998e-07,0.0,0.0
1.616e-07,0.0,0.0
1.6179999999999998e-07,0.0,0.0
1.62e-07,0.0,0.0
1.6219999999999998e-07,0.0,0.0
1.6239999999999997e-07,0.0,0.0
1.626e-07,0.0,0.0
1.6279999999999998e-07,0.0,0.0
1.63e-07,0.0,0.0
1.6319999999999998e-07,0.0,0.0
1.634e-07,0.0,0.0
1.6359999999999998e-07,0.0,0.0
1.638e-07,0.0,0.0
1.6399999999999999e-07,0.0,0.0
1.6419999999999997e-07,0.0,0.0
1.644e-07,0.0,0.0
1.6459999999999998e-07,0.0,0.0
1.648e-07,0.0,0.0
1.6499999999999998e-07,0.0,0.0
1.652e-07,0.0,0.0
1.6539999999999999e-07,0.0,0.0
1.6559999999999997e-07,0.0,0.0
1.658e-07,0.0,0.0
1.6599999999999998e-07,0.0,0.0
1.662e-07,0.0,0.0
1.6639999999999998e-07,0.0,0.0
1.666e-07,0.0,0.0
1.6679999999999998e-07,0.0,0.0
1.6699999999999997e-07,0.0,0.0
1.672e-07,0.0,0.0
1.6739999999999998e-07,0.0,0.0
1.676e-07,0.0,0.0
1.6779999999999998e-07,0.0,0.0
1.68e-07,0.0,0.0
1.6819999999999998e-07,0.0,0.0
1.6839999999999997e-07,0.0,0.0
1.686e-07,0.0,0.0
1.6879999999999998e-07,0.0,0.0
1.69e-07,0.0,0.0
1.6919999999999998e-07,0.0,0.0
1.694e-07,0.0,0.0
1.6959999999999998e-07,0.0,0.0
1.6979999999999997e-07,0.0,0.0
1.7e-07,0.0,0.0
1.7019999999999998e-07,0.0,0.0
1.704e-07,0.0,0.0
1.7059999999999998e-07,0.0,0.0
1.708e-07,0.0,0.0
1.7099999999999998e-07,0.0,0.0
1.7119999999999997e-07,0.0,0.0
1.7139999999999999e-07,0.0,0.0
1.7159999999999997e-07,0.0,0.0
1.718e-07,0.0,0.0
1.7199999999999998e-07,0.0,0.0
1.722e-07,0.0,0.0
1.7239999999999998e-07,0.0,0.0
1.726e-07,0.0,0.0
1.7279999999999999e-07,0.0,0.0
1.7299999999999997e-07,0.0,0.0
1.732e-07,0.0,0.0
1.7339999999999998e-07,0.0,0.0
1.736e-07,0.0,0.0
1.7379999999999998e-07,0.0,0.0
1.74e-07,0.0,0.0
1.7419999999999998e-07,0.0,0.0
1.7439999999999997e-07,0.0,0.0
1.746e-07,0.0,0.0
1.7479999999999998e-07,0.0,0.0
1.75e-07,0.0,0.0
1.7519999999999998e-07,0.0,0.0
1.754e-07,0.0,0.0
1.7559999999999998e-07,0.0,0.0
1.7579999999999997e-07,0.0,0.0
1.76e-07,0.0,0.0
1.7619999999999998e-07,0.0,0.0
1.764e-07,0.0,0.0
1.7659999999999998e-07,0.0,0.0
1.768e-07,0.0,0.0
1.7699999999999998e-07,0.0,0.0
1.7719999999999997e-07,0.0,0.0
1.774e-07,0.0,0.0
1.7759999999999998e-07,0.0,0.0
1.778e-07,0.0,0.0
1.7799999999999998e-07,0.0,0.0
1.782e-07,0.0,0.0
1.7839999999999998e-07,0.0,0.0
1.7859999999999997e-07,0.0,0.0
1.7879999999999999e-07,0.0,0.0
1.7899999999999997e-07,0.0,0.0
1.792e-07,0.0,0.0
1.7939999999999998e-07,0.0,0.0
1.796e-07,0.0,0.0
1.7979999999999998e-07,0.0,0.0
1.7999999999999997e-07,0.0,0.0
1.8019999999999999e-07,0.0,0.0
1.8039999999999997e-07,0.0,0.0
1.806e-07,0.0,0.0
1.8079999999999998e-07,0.0,0.0
1.81e-07,0.0,0.0
1.8119999999999998e-07,0.0,0.0
1.8139999999999997e-07,0.0,0.0
1.8159999999999999e-07,0.0,0.0
1.8179999999999997e-07,0.0,0.0
1.82e-07,0.0,0.0
1.8219999999999998e-07,0.0,0.0
1.824e-07,0.0,0.0
1.8259999999999998e-07,0.0,0.0
1.828e-07,0.0,0.0
1.8299999999999998e-07,0.0,0.0
1.8319999999999997e-07,0.0,0.0
1.834e-07,0.0,0.0
1.8359999999999998e-07,0.0,0.0
1.838e-07,0.0,0.0
1.8399999999999998e-07,0.0,0.0
1.842e-07,0.0,0.0
1.8439999999999998e-07,0.0,0.0
1.8459999999999997e-07,0.0,0.0
1.848e-07,0.0,0.0
1.8499999999999998e-07,0.0,0.0
1.852e-07,0.0,0.0
1.8539999999999998e-07,0.0,0.0
1.856e-07,0.0,0.0
1.8579999999999998e-07,0.0,0.0
1.8599999999999997e-07,0.0,0.0
1.8619999999999999e-07,0.0,0.0
1.8639999999999998e-07,0.0,0.0
1.866e-07,0.0,0.0
1.8679999999999998e-07,0.0,0.0
1.87e-07,0.0,0.0
1.8719999999999998e-07,0.0,0.0
1.8739999999999997e-07,0.0,0.0
1.8759999999999999e-07,0.0,0.0
1.8779999999999997e-07,0.0,0.0
1.88e-07,0.0,0.0
1.8819999999999998e-07,0.0,0.0
1.884e-07,0.0,0.0
1.8859999999999998e-07,0.0,0.0
1.8879999999999997e-07,0.0,0.0
1.8899999999999999e-07,0.0,0.0
1.8919999999999997e-07,0.0,0.0
1.894e-07,0.0,0.0
1.8959999999999998e-07,0.0,0.0
1.898e-07,0.0,0.0
1.8999999999999998e-07,0.0,0.0
1.9019999999999997e-07,0.0,0.0
1.9039999999999998e-07,0.0,0.0
1.9059999999999997e-07,0.0,0.0
1.908e-07,0.0,0.0
1.9099999999999998e-07,0.0,0.0
1.912e-07,0.0,0.0
1.9139999999999998e-07,0.0,0.0
1.916e-07,0.0,0.0
1.9179999999999998e-07,0.0,0.0
1.9199999999999997e-07,0.0,0.0
1.922e-07,0.0,0.0
1.9239999999999998e-07,0.0,0.0
1.926e-07,0.0,0.0
1.9279999999999998e-07,0.0,0.0
1.93e-07,0.0,0.0
1.9319999999999998e-07,0.0,0.0
1.9339999999999997e-07,0.0,0.0
1.9359999999999999e-07,0.0,0.0
1.9379999999999998e-07,0.0,0.0
1.94e-07,0.0,0.0
1.9419999999999998e-07,0.0,0.0
1.944e-07,0.0,0.0
1.9459999999999998e-07,0.0,0.0
1.9479999999999997e-07,0.0,0.0
1.9499999999999999e-07,0.0,0.0
1.9519999999999997e-07,0.0,0.0
1.954e-07,0.0,0.0
1.9559999999999998e-07,0.0,0.0
1.958e-07,0.0,0.0
1.9599999999999998e-07,0.0,0.0
1.9619999999999997e-07,0.0,0.0
1.9639999999999999e-07,0.0,0.0
1.9659999999999997e-07,0.0,0.0
1.968e-07,0.0,0.0
1.9699999999999998e-07,0.0,0.0
1.972e-07,0.0,0.0
1.9739999999999998e-07,0.0,0.0
1.9759999999999997e-07,0.0,0.0
1.9779999999999998e-07,0.0,0.0
1.9799999999999997e-07,0.0,0.0
1.982e-07,0.0,0.0
1.9839999999999998e-07,0.0,0.0
1.986e-07,0.0,0.0
1.9879999999999998e-07,0.0,0.0
1.9899999999999997e-07,0.0,0.0
1.9919999999999998e-07,0.0,0.0
1.9939999999999997e-07,0.0,0.0
1.996e-07,0.0,0.0
1.9979999999999998e-07,0.0,0.0
2e-07,0.0,0.0
2.0019999999999998e-07,0.0,0.0
2.004e-07,0.0,0.0
2.0059999999999998e-07,0.0,0.0
2.0079999999999997e-07,0.0,0.0
2.0099999999999999e-07,0.0,0.0
2.0119999999999998e-07,0.0,0.0
2.014e-07,0.0,0.0
2.0159999999999998e-07,0.0,0.0
2.018e-07,0.0,0.0
2.0199999999999998e-07,0.0,0.0
2.0219999999999997e-07,0.0,0.0
2.0239999999999999e-07,0.0,0.0
2.0259999999999997e-07,0.0,0.0
2.028e-07,0.0,0.0
2.0299999999999998e-07,0.0,0.0
2.032e-07,0.0,0.0
2.0339999999999998e-07,0.0,0.0
2.0359999999999997e-07,0.0,0.0
2.0379999999999999e-07,0.0,0.0
2.0399999999999997e-07,0.0,0.0
2.042e-07,0.0,0.0
2.0439999999999998e-07,0.0,0.0
2.046e-07,0.0,0.0
2.0479999999999998e-07,0.0,0.0
2.0499999999999997e-07,0.0,0.0
2.0519999999999998e-07,0.0,0.0
2.0539999999999997e-07,0.0,0.0
2.056e-07,0.0,0.0
2.0579999999999998e-07,0.0,0.0
2.06e-07,0.0,0.0
2.0619999999999998e-07,0.0,0.0
2.0639999999999997e-07,0.0,0.0
2.0659999999999998e-07,0.0,0.0
2.0679999999999997e-07,0.0,0.0
2.07e-07,0.0,0.0
2.0719999999999998e-07,0.0,0.0
2.074e-07,0.0,0.0
2.0759999999999998e-07,0.0,0.0
2.0779999999999997e-07,0.0,0.0
2.0799999999999998e-07,0.0,0.0
2.0819999999999997e-07,0.0,0.0
2.0839999999999999e-07,0.0,0.0
2.0859999999999998e-07,0.0,0.0
2.088e-07,0.0,0.0
2.0899999999999998e-07,0.0,0.0
2.0919999999999997e-07,0.0,0.0
2.0939999999999998e-07,0.0,0.0
2.0959999999999997e-07,0.0,0.0
2.0979999999999999e-07,0.0,0.0
2.0999999999999997e-07,0.0,0.0
2.102e-07,0.0,0.0
2.1039999999999998e-07,0.0,0.0
2.106e-07,0.0,0.0
2.1079999999999998e-07,0.0,0.0
2.1099999999999997e-07,0.0,0.0
2.1119999999999999e-07,0.0,0.0
2.1139999999999997e-07,0.0,0.0
2.116e-07,0.0,0.0
2.1179999999999998e-07,0.0,0.0
2.12e-07,0.0,0.0
2.1219999999999998e-07,0.0,0.0
2.1239999999999997e-07,0.0,0.0
2.1259999999999998e-07,0.0,0.0
2.1279999999999997e-07,0.0,0.0
2.13e-07,0.0,0.0
2.1319999999999998e-07,0.0,0.0
2.134e-07,0.0,0.0
2.1359999999999998e-07,0.0,0.0
2.1379999999999997e-07,0.0,0.0
2.1399999999999998e-07,0.0,0.0
2.1419999999999997e-07,0.0,0.0
2.144e-07,0.0,0.0
2.1459999999999998e-07,0.0,0.0
2.148e-07,0.0,0.0
2.1499999999999998e-07,0.0,0.0
2.1519999999999997e-07,0.0,0.0
2.1539999999999998e-07,0.0,0.0
2.1559999999999997e-07,0.0,0.0
2.158e-07,0.0,0.0
2.1599999999999998e-07,0.0,0.0
2.162e-07,0.0,0.0
2.1639999999999998e-07,0.0,0.0
2.1659999999999997e-07,0.0,0.0
2.1679999999999998e-07,0.0,0.0
2.1699999999999997e-07,0.0,0.0
2.1719999999999999e-07,0.0,0.0
2.1739999999999997e-07,0.0,0.0
2.176e-07,0.0,0.0
2.1779999999999998e-07,0.0,0.0
2.1799999999999997e-07,0.0,0.0
2.1819999999999998e-07,0.0,0.0
2.1839999999999997e-07,0.0,0.0
2.1859999999999999e-07,0.0,0.0
2.1879999999999997e-07,0.0,0.0
2.19e-07,0.0,0.0
2.1919999999999998e-07,0.0,0.0
2.194e-07,0.0,0.0
2.1959999999999998e-07,0.0,0.0
2.1979999999999997e-07,0.0,0.0
2.1999999999999998e-07,0.0,0.0
2.2019999999999997e-07,0.0,0.0
2.204e-07,0.0,0.0
2.2059999999999998e-07,0.0,0.0
2.208e-07,0.0,0.0
2.2099999999999998e-07,0.0,0.0
2.2119999999999997e-07,0.0,0.0
2.2139999999999998e-07,0.0,0.0
2.2159999999999997e-07,0.0,0.0
2.218e-07,0.0,0.0
2.2199999999999998e-07,0.0,0.0
2.222e-07,0.0,0.0
2.2239999999999998e-07,0.0,0.0
2.2259999999999997e-07,0.0,0.0
2.2279999999999998e-07,0.0,0.0
2.2299999999999997e-07,0.0,0.0
2.232e-07,0.0,0.0
2.2339999999999998e-07,0.0,0.0
2.236e-07,0.0,0.0
2.2379999999999998e-07,0.0,0.0
2.2399999999999997e-07,0.0,0.0
2.2419999999999998e-07,0.0,0.0
2.2439999999999997e-07,0.0,0.0
2.2459999999999999e-07,0.0,0.0
2.2479999999999997e-07,0.0,0.0
2.25e-07,0.0,0.0
2.2519999999999998e-07,0.0,0.0
2.2539999999999997e-07,0.0,0.0
2.2559999999999998e-07,0.0,0.0
2.2579999999999997e-07,0.0,0.0
2.2599999999999999e-07,0.0,0.0
2.2619999999999997e-07,0.0,0.0
2.264e-07,0.0,0.0
2.2659999999999998e-07,0.0,0.0
2.2679999999999997e-07,0.0,0.0
2.2699999999999998e-07,0.0,0.0
2.2719999999999997e-07,0.0,0.0
2.2739999999999998e-07,0.0,0.0
2.2759999999999997e-07,0.0,0.0
2.278e-07,0.0,0.0
2.2799999999999998e-07,0.0,0.0
2.282e-07,0.0,0.0
2.2839999999999998e-07,0.0,0.0
2.2859999999999997e-07,0.0,0.0
2.2879999999999998e-07,0.0,0.0
2.2899999999999997e-07,0.0,0.0
2.292e-07,0.0,0.0
2.2939999999999998e-07,0.0,0.0
2.296e-07,0.0,0.0
2.2979999999999998e-07,0.0,0.0
2.2999999999999997e-07,0.0,0.0
2.3019999999999998e-07,0.0,0.0
2.3039999999999997e-07,0.0,0.0
2.306e-07,0.0,0.0
2.3079999999999998e-07,0.0,0.0
2.31e-07,0.0,0.0
2.3119999999999998e-07,0.0,0.0
2.3139999999999997e-07,0.0,0.0
2.3159999999999998e-07,0.0,0.0
2.3179999999999997e-07,0.0,0.0
2.3199999999999999e-07,0.0,0.0
2.3219999999999997e-07,0.0,0.0
2.324e-07,0.0,0.0
2.3259999999999998e-07,0.0,0.0
2.3279999999999997e-07,0.0,0.0
2.3299999999999998e-07,0.0,0.0
2.3319999999999997e-07,0.0,0.0
2.3339999999999999e-07,0.0,0.0
2.3359999999999997e-07,0.0,0.0
2.338e-07,0.0,0.0
2.3399999999999998e-07,0.0,0.0
2.3419999999999997e-07,0.0,0.0
2.3439999999999998e-07,0.0,0.0
2.3459999999999997e-07,0.0,0.0
2.3479999999999998e-07,0.0,0.0
2.3499999999999997e-07,0.0,0.0
2.352e-07,0.0,0.0
2.3539999999999998e-07,0.0,0.0
2.3559999999999997e-07,0.0,0.0
2.3579999999999998e-07,0.0,0.0
2.3599999999999997e-07,0.0,0.0
2.3619999999999998e-07,0.0,0.0
2.3639999999999997e-07,0.0,0.0
2.366e-07,0.0,0.0
2.3679999999999998e-07,0.0,0.0
2.3699999999999996e-07,0.0,0.0
2.3719999999999998e-07,0.0,0.0
2.3739999999999997e-07,0.0,0.0
2.3759999999999998e-07,0.0,0.0
2.3779999999999997e-07,0.0,0.0
2.38e-07,0.0,0.0
2.3819999999999998e-07,0.0,0.0
2.384e-07,0.0,0.0
2.386e-07,0.0,0.0
2.388e-07,0.0,0.0
2.3899999999999996e-07,0.0,0.0
2.3919999999999997e-07,0.0,0.0
2.394e-07,0.0,0.0
2.396e-07,0.0,0.0
2.3979999999999996e-07,0.0,0.0
2.4e-07,0.0,0.0
2.402e-07,0.0,0.0
2.4039999999999996e-07,0.0,0.0
2.4059999999999997e-07,0.0,0.0
2.408e-07,0.0,0.0
2.41e-07,0.0,0.0
2.4119999999999996e-07,0.0,0.0
2.414e-07,0.0,0.0
2.416e-07,0.0,0.0
2.4179999999999995e-07,0.0,0.0
2.4199999999999997e-07,0.0,0.0
2.422e-07,0.0,0.0
2.424e-07,0.0,0.0
2.4259999999999996e-07,0.0,0.0
2.428e-07,0.0,0.0
2.43e-07,0.0,0.0
2.4319999999999995e-07,0.0,0.0
2.4339999999999997e-07,0.0,0.0
2.436e-07,0.0,0.0
2.438e-07,0.0,0.0
2.4399999999999996e-07,0.0,0.0
2.442e-07,0.0,0.0
2.444e-07,0.0,0.0
2.4459999999999995e-07,0.0,0.0
2.4479999999999997e-07,0.0,0.0
2.45e-07,0.0,0.0
2.452e-07,0.0,0.0
2.4539999999999996e-07,0.0,0.0
2.456e-07,0.0,0.0
2.458e-07,0.0,0.0
2.4599999999999995e-07,0.0,0.0
2.4619999999999997e-07,0.0,0.0
2.464e-07,0.0,0.0
2.466e-07,0.0,0.0
2.4679999999999996e-07,0.0,0.0
2.47e-07,0.0,0.0
2.472e-07,0.0,0.0
2.4739999999999995e-07,0.0,0.0
2.4759999999999997e-07,0.0,0.0
2.478e-07,0.0,0.0
2.48e-07,0.0,0.0
2.4819999999999996e-07,0.0,0.0
2.484e-07,0.0,0.0
2.486e-07,0.0,0.0
2.4879999999999995e-07,0.0,0.0
2.4899999999999997e-07,0.0,0.0
2.492e-07,0.0,0.0
2.494e-07,0.0,0.0
2.4959999999999996e-07,0.0,0.0
2.498e-07,0.0,0.0
2.5e-07,0.0,0.0
2.5019999999999995e-07,0.0,0.0
2.5039999999999997e-07,0.0,0.0
2.506e-07,0.0,0.0
2.508e-07,0.0,0.0
2.5099999999999996e-07,0.0,0.0
2.5119999999999997e-07,0.0,0.0
2.514e-07,0.0,0.0
2.516e-07,0.0,0.0
2.5179999999999997e-07,0.0,0.0
2.52e-07,0.0,0.0
2.522e-07,0.0,0.0
2.5239999999999996e-07,0.0,0.0
2.5259999999999997e-07,0.0,0.0
2.528e-07,0.0,0.0
2.53e-07,0.0,0.0
2.5319999999999996e-07,0.0,0.0
2.534e-07,0.0,0.0
2.536e-07,0.0,0.0
2.5379999999999996e-07,0.0,0.0
2.5399999999999997e-07,0.0,0.0
2.542e-07,0.0,0.0
2.544e-07,0.0,0.0
2.5459999999999996e-07,0.0,0.0
2.548e-07,0.0,0.0
2.55e-07,0.0,0.0
2.5519999999999996e-07,0.0,0.0
2.5539999999999997e-07,0.0,0.0
2.556e-07,0.0,0.0
2.558e-07,0.0,0.0
2.5599999999999996e-07,0.0,0.0
2.562e-07,0.0,0.0
2.564e-07,0.0,0.0
2.5659999999999996e-07,0.0,0.0
2.5679999999999997e-07,0.0,0.0
2.57e-07,0.0,0.0
2.572e-07,0.0,0.0
2.5739999999999996e-07,0.0,0.0
2.576e-07,0.0,0.0
2.578e-07,0.0,0.0
2.5799999999999995e-07,0.0,0.0
2.5819999999999997e-07,0.0,0.0
2.584e-07,0.0,0.0
2.586e-07,0.0,0.0
2.5879999999999996e-07,0.0,0.0
2.59e-07,0.0,0.0
2.592e-07,0.0,0.0
2.5939999999999995e-07,0.0,0.0
2.5959999999999997e-07,0.0,0.0
2.598e-07,0.0,0.0
2.6e-07,0.0,0.0
2.6019999999999996e-07,0.0,0.0
2.604e-07,0.0,0.0
2.606e-07,0.0,0.0
2.6079999999999995e-07,0.0,0.0
2.6099999999999997e-07,0.0,0.0
2.612e-07,0.0,0.0
2.614e-07,0.0,0.0
2.6159999999999996e-07,0.0,0.0
2.618e-07,0.0,0.0
2.62e-07,0.0,0.0
2.6219999999999995e-07,0.0,0.0
2.6239999999999997e-07,0.0,0.0
2.626e-07,0.0,0.0
2.628e-07,0.0,0.0
2.6299999999999996e-07,0.0,0.0
2.632e-07,0.0,0.0
2.634e-07,0.0,0.0
2.6359999999999995e-07,0.0,0.0
2.6379999999999997e-07,0.0,0.0
2.64e-07,0.0,0.0
2.642e-07,0.0,0.0
2.6439999999999996e-07,0.0,0.0
2.646e-07,0.0,0.0
2.648e-07,0.0,0.0
2.6499999999999995e-07,0.0,0.0
2.6519999999999997e-07,0.0,0.0
2.654e-07,0.0,0.0
2.656e-07,0.0,0.0
2.6579999999999996e-07,0.0,0.0
2.6599999999999997e-07,0.0,0.0
2.662e-07,0.0,0.0
2.6639999999999995e-07,0.0,0.0
2.6659999999999997e-07,0.0,0.0
2.668e-07,0.0,0.0
2.67e-07,0.0,0.0
2.6719999999999996e-07,0.0,0.0
2.6739999999999997e-07,0.0,0.0
2.676e-07,0.0,0.0
2.6779999999999995e-07,0.0,0.0
2.6799999999999996e-07,0.0,0.0
2.682e-07,0.0,0.0
2.684e-07,0.0,0.0
2.6859999999999996e-07,0.0,0.0
2.6879999999999997e-07,0.0,0.0
2.69e-07,0.0,0.0
2.6919999999999995e-07,0.0,0.0
2.6939999999999996e-07,0.0,0.0
2.696e-07,0.0,0.0
2.698e-07,0.0,0.0
2.6999999999999996e-07,0.0,0.0
2.7019999999999997e-07,0.0,0.0
2.704e-07,0.0,0.0
2.706e-07,0.0,0.0
2.7079999999999996e-07,0.0,0.0
2.71e-07,0.0,0.0
2.712e-07,0.0,0.0
2.7139999999999996e-07,0.0,0.0
2.7159999999999997e-07,0.0,0.0
2.718e-07,0.0,0.0
2.72e-07,0.0,0.0
2.7219999999999996e-07,0.0,0.0
2.724e-07,0.0,0.0
2.726e-07,0.0,0.0
2.7279999999999995e-07,0.0,0.0
2.7299999999999997e-07,0.0,0.0
2.732e-07,0.0,0.0
2.734e-07,0.0,0.0
2.7359999999999996e-07,0.0,0.0
2.738e-07,0.0,0.0
2.74e-07,0.0,0.0
2.7419999999999995e-07,0.0,0.0
2.7439999999999997e-07,0.0,0.0
2.746e-07,0.0,0.0
2.748e-07,0.0,0.0
2.7499999999999996e-07,0.0,0.0
2.752e-07,0.0,0.0
2.754e-07,0.0,0.0
2.7559999999999995e-07,0.0,0.0
2.7579999999999997e-07,0.0,0.0
2.76e-07,0.0,0.0
2.762e-07,0.0,0.0
2.7639999999999996e-07,0.0,0.0
2.766e-07,0.0,0.0
2.768e-07,0.0,0.0
2.7699999999999995e-07,0.0,0.0
2.7719999999999997e-07,0.0,0.0
2.774e-07,0.0,0.0
2.776e-07,0.0,0.0
2.7779999999999996e-07,0.0,0.0
2.78e-07,0.0,0.0
2.782e-07,0.0,0.0
2.7839999999999995e-07,0.0,0.0
2.7859999999999997e-07,0.0,0.0
2.788e-07,0.0,0.0
2.79e-07,0.0,0.0
2.7919999999999996e-07,0.0,0.0
2.794e-07,0.0,0.0
2.796e-07,0.0,0.0
2.7979999999999995e-07,0.0,0.0
2.7999999999999997e-07,0.0,0.0
2.802e-07,0.0,0.0
2.804e-07,0.0,0.0
2.8059999999999996e-07,0.0,0.0
2.8079999999999997e-07,0.0,0.0
2.81e-07,0.0,0.0
2.8119999999999995e-07,0.0,0.0
2.8139999999999997e-07,0.0,0.0
2.816e-07,0.0,0.0
2.818e-07,0.0,0.0
2.8199999999999996e-07,0.0,0.0
2.8219999999999997e-07,0.0,0.0
2.824e-07,0.0,0.0
2.8259999999999995e-07,0.0,0.0
2.8279999999999996e-07,0.0,0.0
2.83e-07,0.0,0.0
2.832e-07,0.0,0.0
2.8339999999999996e-07,0.0,0.0
2.8359999999999997e-07,0.0,0.0
2.838e-07,0.0,0.0
2.8399999999999995e-07,0.0,0.0
2.8419999999999996e-07,0.0,0.0
2.844e-07,0.0,0.0
2.846e-07,0.0,0.0
2.8479999999999996e-07,0.0,0.0
2.8499999999999997e-07,0.0,0.0
2.852e-07,0.0,0.0
2.8539999999999995e-07,0.0,0.0
2.8559999999999996e-07,0.0,0.0
2.858e-07,0.0,0.0
2.86e-07,0.0,0.0
2.8619999999999996e-07,0.0,0.0
2.8639999999999997e-07,0.0,0.0
2.866e-07,0.0,0.0
2.8679999999999995e-07,0.0,0.0
2.8699999999999996e-07,0.0,0.0
2.872e-07,0.0,0.0
2.874e-07,0.0,0.0
2.8759999999999995e-07,0.0,0.0
2.8779999999999997e-07,0.0,0.0
2.88e-07,0.0,0.0
2.8819999999999995e-07,0.0,0.0
2.8839999999999996e-07,0.0,0.0
2.886e-07,0.0,0.0
2.888e-07,0.0,0.0
2.8899999999999995e-07,0.0,0.0
2.8919999999999997e-07,0.0,0.0
2.894e-07,0.0,0.0
2.896e-07,0.0,0.0
2.8979999999999996e-07,0.0,0.0
2.9e-07,0.0,0.0
2.902e-07,0.0,0.0
2.9039999999999995e-07,0.0,0.0
2.9059999999999997e-07,0.0,0.0
2.908e-07,0.0,0.0
2.91e-07,0.0,0.0
2.9119999999999996e-07,0.0,0.0
2.914e-07,0.0,0.0
2.916e-07,0.0,0.0
2.9179999999999995e-07,0.0,0.0
2.9199999999999997e-07,0.0,0.0
2.922e-07,0.0,0.0
2.924e-07,0.0,0.0
2.9259999999999996e-07,0.0,0.0
2.928e-07,0.0,0.0
2.93e-07,0.0,0.0
2.9319999999999995e-07,0.0,0.0
2.9339999999999997e-07,0.0,0.0
2.936e-07,0.0,0.0
2.938e-07,0.0,0.0
2.9399999999999996e-07,0.0,0.0
2.942e-07,0.0,0.0
2.944e-07,0.0,0.0
2.9459999999999995e-07,0.0,0.0
2.9479999999999997e-07,0.0,0.0
2.95e-07,0.0,0.0
2.952e-07,0.0,0.0
2.9539999999999996e-07,0.0,0.0
2.9559999999999997e-07,0.0,0.0
2.958e-07,0.0,0.0
2.9599999999999995e-07,0.0,0.0
2.9619999999999997e-07,0.0,0.0
2.964e-07,0.0,0.0
2.966e-07,0.0,0.0
2.9679999999999996e-07,0.0,0.0
2.9699999999999997e-07,0.0,0.0
2.972e-07,0.0,0.0
2.9739999999999995e-07,0.0,0.0
2.9759999999999996e-07,0.0,0.0
2.978e-07,0.0,0.0
2.98e-07,0.0,0.0
2.9819999999999996e-07,0.0,0.0
2.9839999999999997e-07,0.0,0.0
2.986e-07,0.0,0.0
2.9879999999999995e-07,0.0,0.0
2.9899999999999996e-07,0.0,0.0
2.992e-07,0.0,0.0
2.994e-07,0.0,0.0
2.9959999999999996e-07,0.0,0.0
2.9979999999999997e-07,0.0,0.0
3e-07,0.0,0.0
3.0019999999999995e-07,0.0,0.0
3.0039999999999996e-07,0.0,0.0
3.006e-07,0.0,0.0
3.008e-07,0.0,0.0
3.0099999999999996e-07,0.0,0.0
3.0119999999999997e-07,0.0,0.0
3.014e-07,0.0,0.0
3.0159999999999995e-07,0.0,0.0
3.0179999999999996e-07,0.0,0.0
3.02e-07,0.0,0.0
3.022e-07,0.0,0.0
3.0239999999999995e-07,0.0,0.0
3.0259999999999997e-07,0.0,0.0
3.028e-07,0.0,0.0
3.0299999999999995e-07,0.0,0.0
3.0319999999999996e-07,0.0,0.0
3.034e-07,0.0,0.0
3.036e-07,0.0,0.0
3.0379999999999995e-07,0.0,0.0
3.0399999999999997e-07,0.0,0.0
3.042e-07,0.0,0.0
3.0439999999999995e-07,0.0,0.0
3.0459999999999996e-07,0.0,0.0
3.048e-07,0.0,0.0
3.05e-07,0.0,0.0
3.0519999999999995e-07,0.0,0.0
3.0539999999999997e-07,0.0,0.0
3.056e-07,0.0,0.0
3.0579999999999995e-07,0.0,0.0
3.0599999999999996e-07,0.0,0.0
3.062e-07,0.0,0.0
3.064e-07,0.0,0.0
3.0659999999999995e-07,0.0,0.0
3.0679999999999997e-07,0.0,0.0
3.07e-07,0.0,0.0
3.072e-07,0.0,0.0
3.0739999999999996e-07,0.0,0.0
3.076e-07,0.0,0.0
3.078e-07,0.0,0.0
3.0799999999999995e-07,0.0,0.0
3.0819999999999997e-07,0.0,0.0
3.084e-07,0.0,0.0
3.086e-07,0.0,0.0
3.0879999999999996e-07,0.0,0.0
3.09e-07,0.0,0.0
3.092e-07,0.0,0.0
3.0939999999999995e-07,0.0,0.0
3.0959999999999997e-07,0.0,0.0
3.098e-07,0.0,0.0
3.1e-07,0.0,0.0
3.1019999999999996e-07,0.0,0.0
3.104e-07,0.0,0.0
3.106e-07,0.0,0.0
3.1079999999999995e-07,0.0,0.0
3.1099999999999997e-07,0.0,0.0
3.112e-07,0.0,0.0
3.114e-07,0.0,0.0
3.1159999999999996e-07,0.0,0.0
3.1179999999999997e-07,0.0,0.0
3.12e-07,0.0,0.0
3.1219999999999995e-07,0.0,0.0
3.1239999999999997e-07,0.0,0.0
3.126e-07,0.0,0.0
3.128e-07,0.0,0.0
3.1299999999999996e-07,0.0,0.0
